RUN model=TWIST_Z5_FACE_WEIGHT_V1 L=8 t=1 seed=0xe755080000000202 start=hot replica=2 thermal_cycles=1024 measurements=512 between_cycles=8 bit_cap=256
SAMPLE index=71 logw=1.1638929001573974 polyakov_radius_mean=0.21092474534921421 polyakov_radius_0=0.14279070615001294 polyakov_radius_1=0.22424167339609313 polyakov_radius_2=0.19054797974235538 polyakov_radius_3=0.28611862210839539 vortex_density=0.45133463541666669 monopole_density=0.01025390625 score_mean=0.0009262667652384526 flux_asym_14=0.0010986328125 flux_asym_23=-4.0690104166666664e-05 flux_fraction_0=0.54866536458333337 flux_fraction_1=0.2181396484375 flux_fraction_2=0.008056640625 flux_fraction_3=0.0080973307291666661 flux_fraction_4=0.217041015625 flux_count_0=13484 flux_count_1=5361 flux_count_2=198 flux_count_3=199 flux_count_4=5334 state_hash=49c67d8cde829c51 cache_hash=36eb032a77c74a2b
SAMPLE index=72 logw=1.1596845483717462 polyakov_radius_mean=0.24521650720735869 polyakov_radius_0=0.18844432965873198 polyakov_radius_1=0.25053063278252974 polyakov_radius_2=0.28250381509355388 polyakov_radius_3=0.25938725129461915 vortex_density=0.46126302083333331 monopole_density=0.0079345703125 score_mean=0.0017072520966591627 flux_asym_14=-0.0019124348958333333 flux_asym_23=0.0008544921875 flux_fraction_0=0.53873697916666663 flux_fraction_1=0.22159830729166666 flux_fraction_2=0.0085042317708333339 flux_fraction_3=0.007649739583333333 flux_fraction_4=0.2235107421875 flux_count_0=13240 flux_count_1=5446 flux_count_2=209 flux_count_3=188 flux_count_4=5493 state_hash=20c0182a4612b8d6 cache_hash=bd41e64cdb2bac43
SAMPLE index=73 logw=1.1656009829757215 polyakov_radius_mean=0.25370899223036297 polyakov_radius_0=0.25427793839896617 polyakov_radius_1=0.26438470745794485 polyakov_radius_2=0.27784376881351736 polyakov_radius_3=0.21832955425102352 vortex_density=0.44970703125 monopole_density=0.0093994140625 score_mean=0.0022266178202309484 flux_asym_14=-0.001220703125 flux_asym_23=0.00081380208333333337 flux_fraction_0=0.55029296875 flux_fraction_1=0.2164306640625 flux_fraction_2=0.0082194010416666661 flux_fraction_3=0.007405598958333333 flux_fraction_4=0.2176513671875 flux_count_0=13524 flux_count_1=5319 flux_count_2=202 flux_count_3=182 flux_count_4=5349 state_hash=449fe0d36d82bf43 cache_hash=83a8665a350c81fa
SAMPLE index=74 logw=1.1603990081069242 polyakov_radius_mean=0.20430634947797016 polyakov_radius_0=0.23805564459779519 polyakov_radius_1=0.22935904772204127 polyakov_radius_2=0.22405442548360296 polyakov_radius_3=0.12575628010844123 vortex_density=0.45699055989583331 monopole_density=0.0093994140625 score_mean=-0.0014936606417846423 flux_asym_14=-0.0009765625 flux_asym_23=-0.0001220703125 flux_fraction_0=0.54300944010416663 flux_fraction_1=0.21964518229166666 flux_fraction_2=0.00830078125 flux_fraction_3=0.0084228515625 flux_fraction_4=0.22062174479166666 flux_count_0=13345 flux_count_1=5398 flux_count_2=204 flux_count_3=207 flux_count_4=5422 state_hash=a3a4d7e6ffd7270b cache_hash=620f7b8233b4750a
SAMPLE index=75 logw=1.1536636647980132 polyakov_radius_mean=0.20762822929592065 polyakov_radius_0=0.20540062161099701 polyakov_radius_1=0.22947665478324972 polyakov_radius_2=0.20163031046135332 polyakov_radius_3=0.19400533032808259 vortex_density=0.46382649739583331 monopole_density=0.0137939453125 score_mean=0.0018310546875 flux_asym_14=0.0018310546875 flux_asym_23=0 flux_fraction_0=0.53617350260416663 flux_fraction_1=0.22347005208333334 flux_fraction_2=0.0093587239583333339 flux_fraction_3=0.0093587239583333339 flux_fraction_4=0.22163899739583334 flux_count_0=13177 flux_count_1=5492 flux_count_2=230 flux_count_3=230 flux_count_4=5447 state_hash=0f3e02b1ba02f03f cache_hash=4a8a612e6825da71
SAMPLE index=76 logw=1.1625555218532273 polyakov_radius_mean=0.23016021752342397 polyakov_radius_0=0.22452279998863489 polyakov_radius_1=0.23447044451710172 polyakov_radius_2=0.229356032329567 polyakov_radius_3=0.23229159325839224 vortex_density=0.45430501302083331 monopole_density=0.00927734375 score_mean=-0.00021359145487452044 flux_asym_14=0.0028889973958333335 flux_asym_23=-0.000732421875 flux_fraction_0=0.54569498697916663 flux_fraction_1=0.22049967447916666 flux_fraction_2=0.007731119791666667 flux_fraction_3=0.0084635416666666661 flux_fraction_4=0.21761067708333334 flux_count_0=13411 flux_count_1=5419 flux_count_2=190 flux_count_3=208 flux_count_4=5348 state_hash=3b49a299ae5ba204 cache_hash=8d5ee0fd177fcad4
SAMPLE index=77 logw=1.1563718667954015 polyakov_radius_mean=0.21525846248701577 polyakov_radius_0=0.2323584951760489 polyakov_radius_1=0.22624214686268351 polyakov_radius_2=0.20052827549214475 polyakov_radius_3=0.20190493241718599 vortex_density=0.46427408854166669 monopole_density=0.012939453125 score_mean=-0.0015252804188027346 flux_asym_14=0.0017496744791666667 flux_asym_23=-0.00077311197916666663 flux_fraction_0=0.53572591145833337 flux_fraction_1=0.22440592447916666 flux_fraction_2=0.0082194010416666661 flux_fraction_3=0.0089925130208333339 flux_fraction_4=0.22265625 flux_count_0=13166 flux_count_1=5515 flux_count_2=202 flux_count_3=221 flux_count_4=5472 state_hash=f13dd4e52282bd57 cache_hash=d23a02c0857c5f7b
SAMPLE index=78 logw=1.1622888972227026 polyakov_radius_mean=0.23418871183793849 polyakov_radius_0=0.22852973389198178 polyakov_radius_1=0.21493304613516012 polyakov_radius_2=0.30845334480998637 polyakov_radius_3=0.18483872251462566 vortex_density=0.45511881510416669 monopole_density=0.009521484375 score_mean=-0.0048121085291541604 flux_asym_14=0.001220703125 flux_asym_23=-0.0014241536458333333 flux_fraction_0=0.54488118489583337 flux_fraction_1=0.2200927734375 flux_fraction_2=0.007364908854166667 flux_fraction_3=0.0087890625 flux_fraction_4=0.2188720703125 flux_count_0=13391 flux_count_1=5409 flux_count_2=181 flux_count_3=216 flux_count_4=5379 state_hash=c3843a7d2f4fb41f cache_hash=35c9b2cc7849028a
SAMPLE index=79 logw=1.1553374796667664 polyakov_radius_mean=0.22283720999602127 polyakov_radius_0=0.25265414938117658 polyakov_radius_1=0.25961176792900353 polyakov_radius_2=0.19945310532830143 polyakov_radius_3=0.17962981734560352 vortex_density=0.45784505208333331 monopole_density=0.015380859375 score_mean=0.0050585167359413034 flux_asym_14=-0.00028483072916666668 flux_asym_23=0.0012613932291666667 flux_fraction_0=0.54215494791666663 flux_fraction_1=0.21919759114583334 flux_fraction_2=0.010213216145833334 flux_fraction_3=0.0089518229166666661 flux_fraction_4=0.219482421875 flux_count_0=13324 flux_count_1=5387 flux_count_2=251 flux_count_3=220 flux_count_4=5394 state_hash=3afde77ef92056e9 cache_hash=04886875a4abeb3c
SAMPLE index=80 logw=1.1654313463095811 polyakov_radius_mean=0.22666745839339145 polyakov_radius_0=0.2041099714527716 polyakov_radius_1=0.23118441175660751 polyakov_radius_2=0.23986624384745917 polyakov_radius_3=0.23150920651672752 vortex_density=0.45084635416666669 monopole_density=0.0076904296875 score_mean=0.0067657688326004661 flux_asym_14=-0.002197265625 flux_asym_23=0.0021158854166666665 flux_fraction_0=0.54915364583333337 flux_fraction_1=0.21659342447916666 flux_fraction_2=0.0087890625 flux_fraction_3=0.006673177083333333 flux_fraction_4=0.21879069010416666 flux_count_0=13496 flux_count_1=5323 flux_count_2=216 flux_count_3=164 flux_count_4=5377 state_hash=993006f56822407d cache_hash=636262943cb4a31c
SAMPLE index=81 logw=1.1634207257901159 polyakov_radius_mean=0.21663391792252953 polyakov_radius_0=0.15243345479942655 polyakov_radius_1=0.22207640885025212 polyakov_radius_2=0.25177487905954515 polyakov_radius_3=0.24025092898089434 vortex_density=0.4530029296875 monopole_density=0.0115966796875 score_mean=-0.0042068274336747539 flux_asym_14=0.0033772786458333335 flux_asym_23=-0.0017903645833333333 flux_fraction_0=0.5469970703125 flux_fraction_1=0.22017415364583334 flux_fraction_2=0.007120768229166667 flux_fraction_3=0.0089111328125 flux_fraction_4=0.216796875 flux_count_0=13443 flux_count_1=5411 flux_count_2=175 flux_count_3=219 flux_count_4=5328 state_hash=77bc4885eba49f0f cache_hash=143e3a491b242d7f
SAMPLE index=82 logw=1.1584553627538194 polyakov_radius_mean=0.21009619477517563 polyakov_radius_0=0.22116371167660684 polyakov_radius_1=0.17749044700766578 polyakov_radius_2=0.20596965704330997 polyakov_radius_3=0.23576096337311994 vortex_density=0.45621744791666669 monopole_density=0.0133056640625 score_mean=3.281675191262316e-05 flux_asym_14=0.0038248697916666665 flux_asym_23=-0.00089518229166666663 flux_fraction_0=0.54378255208333337 flux_fraction_1=0.2210693359375 flux_fraction_2=0.0085042317708333339 flux_fraction_3=0.0093994140625 flux_fraction_4=0.21724446614583334 flux_count_0=13364 flux_count_1=5433 flux_count_2=209 flux_count_3=231 flux_count_4=5339 state_hash=ce3f428e0800d56c cache_hash=75b02176bd5dc7ef
SAMPLE index=83 logw=1.1623499721164703 polyakov_radius_mean=0.21915716761214038 polyakov_radius_0=0.19405488079737196 polyakov_radius_1=0.24929543096477286 polyakov_radius_2=0.23128407113682706 polyakov_radius_3=0.20199428754958962 vortex_density=0.45515950520833331 monopole_density=0.0126953125 score_mean=0.0040260527307128561 flux_asym_14=0.0033365885416666665 flux_asym_23=0.00016276041666666666 flux_fraction_0=0.54484049479166663 flux_fraction_1=0.22119140625 flux_fraction_2=0.0081380208333333339 flux_fraction_3=0.0079752604166666661 flux_fraction_4=0.21785481770833334 flux_count_0=13390 flux_count_1=5436 flux_count_2=200 flux_count_3=196 flux_count_4=5354 state_hash=9e3b103cced45f39 cache_hash=4ef48f53d9795e63
SAMPLE index=84 logw=1.1622877055760505 polyakov_radius_mean=0.23566804526981031 polyakov_radius_0=0.23724387508650674 polyakov_radius_1=0.31324763245502374 polyakov_radius_2=0.17786485865831073 polyakov_radius_3=0.21431581487939999 vortex_density=0.4503173828125 monopole_density=0.0111083984375 score_mean=0.0032704197343951138 flux_asym_14=-0.0013834635416666667 flux_asym_23=0.0010986328125 flux_fraction_0=0.5496826171875 flux_fraction_1=0.21586100260416666 flux_fraction_2=0.0091552734375 flux_fraction_3=0.008056640625 flux_fraction_4=0.21724446614583334 flux_count_0=13509 flux_count_1=5305 flux_count_2=225 flux_count_3=198 flux_count_4=5339 state_hash=d13bfc33f976585d cache_hash=64cc176c88c4b1ba
SAMPLE index=85 logw=1.1546006948761349 polyakov_radius_mean=0.24167941966102741 polyakov_radius_0=0.26629932008659285 polyakov_radius_1=0.29406430715859905 polyakov_radius_2=0.22728536945702976 polyakov_radius_3=0.17906868194188796 vortex_density=0.46309407552083331 monopole_density=0.0123291015625 score_mean=-0.00052443619059237942 flux_asym_14=0.0008544921875 flux_asym_23=-0.00032552083333333332 flux_fraction_0=0.53690592447916663 flux_fraction_1=0.2227783203125 flux_fraction_2=0.009033203125 flux_fraction_3=0.0093587239583333339 flux_fraction_4=0.221923828125 flux_count_0=13195 flux_count_1=5475 flux_count_2=222 flux_count_3=230 flux_count_4=5454 state_hash=f7e3909898bee3c0 cache_hash=1826e4b371bee5b2
SAMPLE index=86 logw=1.1607739677726245 polyakov_radius_mean=0.24999525472425135 polyakov_radius_0=0.26676850554267167 polyakov_radius_1=0.2539833344995347 polyakov_radius_2=0.24968967681180748 polyakov_radius_3=0.22953950204299159 vortex_density=0.45943196614583331 monopole_density=0.0079345703125 score_mean=0.0012359145260617806 flux_asym_14=-0.00341796875 flux_asym_23=0.0010986328125 flux_fraction_0=0.54056803385416663 flux_fraction_1=0.22001139322916666 flux_fraction_2=0.008544921875 flux_fraction_3=0.0074462890625 flux_fraction_4=0.22342936197916666 flux_count_0=13285 flux_count_1=5407 flux_count_2=210 flux_count_3=183 flux_count_4=5491 state_hash=d8617f01714ed7c1 cache_hash=9325e4eb6cb5c715
SAMPLE index=87 logw=1.1576857283974662 polyakov_radius_mean=0.21369671791147257 polyakov_radius_0=0.19648460790276959 polyakov_radius_1=0.12700491768232824 polyakov_radius_2=0.25300026593100455 polyakov_radius_3=0.27829708012978793 vortex_density=0.45747884114583331 monopole_density=0.0113525390625 score_mean=-0.00048774594655369365 flux_asym_14=-0.00341796875 flux_asym_23=0.00069173177083333337 flux_fraction_0=0.54252115885416663 flux_fraction_1=0.218017578125 flux_fraction_2=0.0093587239583333339 flux_fraction_3=0.0086669921875 flux_fraction_4=0.221435546875 flux_count_0=13333 flux_count_1=5358 flux_count_2=230 flux_count_3=213 flux_count_4=5442 state_hash=b2ab8ac7d3bebb9a cache_hash=30b82fbc0b61e4e0
SAMPLE index=88 logw=1.1507635010790311 polyakov_radius_mean=0.20156450581277222 polyakov_radius_0=0.20691680018902156 polyakov_radius_1=0.16761123960709046 polyakov_radius_2=0.18342260746458972 polyakov_radius_3=0.2483073759903871 vortex_density=0.46549479166666669 monopole_density=0.012451171875 score_mean=-0.0033512646392821412 flux_asym_14=-0.0016276041666666667 flux_asym_23=-0.00040690104166666668 flux_fraction_0=0.53450520833333337 flux_fraction_1=0.22200520833333334 flux_fraction_2=0.0097249348958333339 flux_fraction_3=0.0101318359375 flux_fraction_4=0.2236328125 flux_count_0=13136 flux_count_1=5456 flux_count_2=239 flux_count_3=249 flux_count_4=5496 state_hash=e69dae904b3c3194 cache_hash=97b035650690d4ba
SAMPLE index=89 logw=1.1567761010868676 polyakov_radius_mean=0.21225414831496686 polyakov_radius_0=0.23744478031260793 polyakov_radius_1=0.18674815979078574 polyakov_radius_2=0.22771102717237363 polyakov_radius_3=0.1971126259841002 vortex_density=0.456298828125 monopole_density=0.01611328125 score_mean=0.0017931674685667833 flux_asym_14=-0.00044759114583333332 flux_asym_23=0.00052897135416666663 flux_fraction_0=0.543701171875 flux_fraction_1=0.21854654947916666 flux_fraction_2=0.0096435546875 flux_fraction_3=0.0091145833333333339 flux_fraction_4=0.218994140625 flux_count_0=13362 flux_count_1=5371 flux_count_2=237 flux_count_3=224 flux_count_4=5382 state_hash=3bd7ad131e5901ef cache_hash=842a1b1117b9875c
SAMPLE index=90 logw=1.1567939442535775 polyakov_radius_mean=0.22595803705296386 polyakov_radius_0=0.22424575839704478 polyakov_radius_1=0.21463851367775449 polyakov_radius_2=0.25275662760311607 polyakov_radius_3=0.21219124853394014 vortex_density=0.45865885416666669 monopole_density=0.0130615234375 score_mean=-0.0017666181585692846 flux_asym_14=-0.000732421875 flux_asym_23=-0.000244140625 flux_fraction_0=0.54134114583333337 flux_fraction_1=0.2198486328125 flux_fraction_2=0.0089925130208333339 flux_fraction_3=0.0092366536458333339 flux_fraction_4=0.2205810546875 flux_count_0=13304 flux_count_1=5403 flux_count_2=221 flux_count_3=227 flux_count_4=5421 state_hash=7ad3ab817389d239 cache_hash=47e8fd118c04f291
SAMPLE index=91 logw=1.156203875250307 polyakov_radius_mean=0.21790093837771521 polyakov_radius_0=0.2081168153260719 polyakov_radius_1=0.25798496806226345 polyakov_radius_2=0.25515639096584397 polyakov_radius_3=0.15034557915668145 vortex_density=0.46134440104166669 monopole_density=0.0128173828125 score_mean=-0.0041057006607053527 flux_asym_14=0.00020345052083333332 flux_asym_23=-0.0010172526041666667 flux_fraction_0=0.53865559895833337 flux_fraction_1=0.2218017578125 flux_fraction_2=0.0084635416666666661 flux_fraction_3=0.0094807942708333339 flux_fraction_4=0.22159830729166666 flux_count_0=13238 flux_count_1=5451 flux_count_2=208 flux_count_3=233 flux_count_4=5446 state_hash=c580f9ffe1b301c7 cache_hash=24f451e86a10b565
SAMPLE index=92 logw=1.161349852937406 polyakov_radius_mean=0.24590230992732368 polyakov_radius_0=0.29186428699666972 polyakov_radius_1=0.21576815596970803 polyakov_radius_2=0.21745418950410711 polyakov_radius_3=0.25852260723880993 vortex_density=0.45308430989583331 monopole_density=0.010498046875 score_mean=0.0045176721693926123 flux_asym_14=-0.0013427734375 flux_asym_23=0.0013834635416666667 flux_fraction_0=0.54691569010416663 flux_fraction_1=0.21732584635416666 flux_fraction_2=0.0092366536458333339 flux_fraction_3=0.0078531901041666661 flux_fraction_4=0.21866861979166666 flux_count_0=13441 flux_count_1=5341 flux_count_2=227 flux_count_3=193 flux_count_4=5374 state_hash=2be1fd93b0fd6d93 cache_hash=257ee4c3084db10d
SAMPLE index=93 logw=1.1576029242715711 polyakov_radius_mean=0.22853535220756488 polyakov_radius_0=0.209630930000651 polyakov_radius_1=0.2237712426235873 polyakov_radius_2=0.22321651754079208 polyakov_radius_3=0.25752271866522919 vortex_density=0.4608154296875 monopole_density=0.0079345703125 score_mean=-0.0011992242820230948 flux_asym_14=-0.0008544921875 flux_asym_23=-8.1380208333333329e-05 flux_fraction_0=0.5391845703125 flux_fraction_1=0.2213134765625 flux_fraction_2=0.0086263020833333339 flux_fraction_3=0.0087076822916666661 flux_fraction_4=0.22216796875 flux_count_0=13251 flux_count_1=5439 flux_count_2=212 flux_count_3=214 flux_count_4=5460 state_hash=8a24aa863da07acc cache_hash=3c557b7206f93a5e
SAMPLE index=94 logw=1.1559760004580966 polyakov_radius_mean=0.19359073540766586 polyakov_radius_0=0.21233920615933963 polyakov_radius_1=0.23268408416938158 polyakov_radius_2=0.16306357484014747 polyakov_radius_3=0.16627607646179482 vortex_density=0.46317545572916669 monopole_density=0.0107421875 score_mean=-0.0012093652160642819 flux_asym_14=0.0022379557291666665 flux_asym_23=-0.00081380208333333337 flux_fraction_0=0.53682454427083337 flux_fraction_1=0.223876953125 flux_fraction_2=0.0084228515625 flux_fraction_3=0.0092366536458333339 flux_fraction_4=0.22163899739583334 flux_count_0=13193 flux_count_1=5502 flux_count_2=207 flux_count_3=227 flux_count_4=5447 state_hash=67a8a2569c50b681 cache_hash=ce71c318e9573be2
SAMPLE index=95 logw=1.1570749794597881 polyakov_radius_mean=0.21878120844370588 polyakov_radius_0=0.17189965147532829 polyakov_radius_1=0.21628612705045336 polyakov_radius_2=0.26982453561047037 polyakov_radius_3=0.21711451963857151 vortex_density=0.45707194010416669 monopole_density=0.01416015625 score_mean=0.0023504204110717858 flux_asym_14=0.0025227864583333335 flux_asym_23=-4.0690104166666664e-05 flux_fraction_0=0.54292805989583337 flux_fraction_1=0.2205810546875 flux_fraction_2=0.0091959635416666661 flux_fraction_3=0.0092366536458333339 flux_fraction_4=0.21805826822916666 flux_count_0=13343 flux_count_1=5421 flux_count_2=226 flux_count_3=227 flux_count_4=5359 state_hash=7dbf32c796883bfc cache_hash=06bbbe6adb0a3837
SAMPLE index=96 logw=1.1653948374156384 polyakov_radius_mean=0.23315608136348928 polyakov_radius_0=0.19935608729761936 polyakov_radius_1=0.28201395286076808 polyakov_radius_2=0.26955493936093627 polyakov_radius_3=0.18169934593463336 vortex_density=0.44816080729166669 monopole_density=0.0096435546875 score_mean=-0.0030669692135617808 flux_asym_14=0.0015869140625 flux_asym_23=-0.0010986328125 flux_fraction_0=0.55183919270833337 flux_fraction_1=0.21683756510416666 flux_fraction_2=0.007486979166666667 flux_fraction_3=0.0085856119791666661 flux_fraction_4=0.21525065104166666 flux_count_0=13562 flux_count_1=5329 flux_count_2=184 flux_count_3=211 flux_count_4=5290 state_hash=d5b3cff651691cbf cache_hash=704b48847046bd0d
SAMPLE index=97 logw=1.1555233143785706 polyakov_radius_mean=0.23790455789304801 polyakov_radius_0=0.24577449117730865 polyakov_radius_1=0.26930485779256752 polyakov_radius_2=0.24875878309685392 polyakov_radius_3=0.18778009950546196 vortex_density=0.463134765625 monopole_density=0.0089111328125 score_mean=0.0016705618526204769 flux_asym_14=0.0023600260416666665 flux_asym_23=-0.00016276041666666666 flux_fraction_0=0.536865234375 flux_fraction_1=0.22379557291666666 flux_fraction_2=0.0088704427083333339 flux_fraction_3=0.009033203125 flux_fraction_4=0.221435546875 flux_count_0=13194 flux_count_1=5500 flux_count_2=218 flux_count_3=222 flux_count_4=5442 state_hash=f88a4a984c70fc7f cache_hash=47713798eb12dc5f
SAMPLE index=98 logw=1.1613273011447556 polyakov_radius_mean=0.21255639161632761 polyakov_radius_0=0.10936426807225109 polyakov_radius_1=0.23421129414745817 polyakov_radius_2=0.27087685270185757 polyakov_radius_3=0.23577315154374359 vortex_density=0.45849609375 monopole_density=0.0115966796875 score_mean=0.0008302104592896449 flux_asym_14=0.0027262369791666665 flux_asym_23=-0.00044759114583333332 flux_fraction_0=0.54150390625 flux_fraction_1=0.22265625 flux_fraction_2=0.007731119791666667 flux_fraction_3=0.0081787109375 flux_fraction_4=0.21993001302083334 flux_count_0=13308 flux_count_1=5472 flux_count_2=190 flux_count_3=201 flux_count_4=5405 state_hash=9a75186edd865bc5 cache_hash=b81fb1be8c93193c
SAMPLE index=99 logw=1.1563217698862958 polyakov_radius_mean=0.18145751282568309 polyakov_radius_0=0.10440041199370598 polyakov_radius_1=0.24020029138209198 polyakov_radius_2=0.18978603651244241 polyakov_radius_3=0.19144331141449197 vortex_density=0.4603271484375 monopole_density=0.0123291015625 score_mean=-0.0021254910472615473 flux_asym_14=-0.001953125 flux_asym_23=-4.0690104166666664e-05 flux_fraction_0=0.5396728515625 flux_fraction_1=0.22013346354166666 flux_fraction_2=0.009033203125 flux_fraction_3=0.0090738932291666661 flux_fraction_4=0.22208658854166666 flux_count_0=13263 flux_count_1=5410 flux_count_2=222 flux_count_3=223 flux_count_4=5458 state_hash=5feb5e1ec6b9e0f9 cache_hash=95c90cb60ff69e88
SAMPLE index=100 logw=1.1619419361478514 polyakov_radius_mean=0.23059915485923627 polyakov_radius_0=0.17709888017070841 polyakov_radius_1=0.25665933677136571 polyakov_radius_2=0.23152581741186945 polyakov_radius_3=0.2571125850830015 vortex_density=0.45316569010416669 monopole_density=0.008544921875 score_mean=0.0016162662577309487 flux_asym_14=-0.0018310546875 flux_asym_23=0.00081380208333333337 flux_fraction_0=0.54683430989583337 flux_fraction_1=0.21728515625 flux_fraction_2=0.0087890625 flux_fraction_3=0.0079752604166666661 flux_fraction_4=0.2191162109375 flux_count_0=13439 flux_count_1=5340 flux_count_2=216 flux_count_3=196 flux_count_4=5385 state_hash=4d97471ea03cb9a6 cache_hash=1ff71d72fd4b6dcb
SAMPLE index=101 logw=1.1612206112306258 polyakov_radius_mean=0.2126222727397144 polyakov_radius_0=0.22140062201624408 polyakov_radius_1=0.1784529038176797 polyakov_radius_2=0.25843269820320958 polyakov_radius_3=0.19220286692172428 vortex_density=0.451171875 monopole_density=0.014404296875 score_mean=-0.00058887271952309491 flux_asym_14=-0.000244140625 flux_asym_23=-8.1380208333333329e-05 flux_fraction_0=0.548828125 flux_fraction_1=0.2166748046875 flux_fraction_2=0.0087483723958333339 flux_fraction_3=0.0088297526041666661 flux_fraction_4=0.2169189453125 flux_count_0=13488 flux_count_1=5325 flux_count_2=215 flux_count_3=217 flux_count_4=5331 state_hash=0c5207540d86bc21 cache_hash=e5a157ff8f7fa5fb
SAMPLE index=102 logw=1.1642865255503305 polyakov_radius_mean=0.21719788987419064 polyakov_radius_0=0.20830463404366001 polyakov_radius_1=0.21877429754407446 polyakov_radius_2=0.25056079804955872 polyakov_radius_3=0.19115182985946938 vortex_density=0.4541015625 monopole_density=0.0123291015625 score_mean=0.00089345001332582943 flux_asym_14=-0.0027262369791666665 flux_asym_23=0.0008544921875 flux_fraction_0=0.5458984375 flux_fraction_1=0.218017578125 flux_fraction_2=0.0080973307291666661 flux_fraction_3=0.007242838541666667 flux_fraction_4=0.22074381510416666 flux_count_0=13416 flux_count_1=5358 flux_count_2=199 flux_count_3=178 flux_count_4=5425 state_hash=1bd67e0aac0dcbfe cache_hash=5df1e17638a3224d
SAMPLE index=103 logw=1.1557455156353853 polyakov_radius_mean=0.22162897736705803 polyakov_radius_0=0.25196949760803367 polyakov_radius_1=0.19119158805015235 polyakov_radius_2=0.20282770059791019 polyakov_radius_3=0.24052712321213585 vortex_density=0.4598388671875 monopole_density=0.0120849609375 score_mean=0.0019107026174924962 flux_asym_14=-0.001708984375 flux_asym_23=0.0008544921875 flux_fraction_0=0.5401611328125 flux_fraction_1=0.21980794270833334 flux_fraction_2=0.0096842447916666661 flux_fraction_3=0.0088297526041666661 flux_fraction_4=0.22151692708333334 flux_count_0=13275 flux_count_1=5402 flux_count_2=238 flux_count_3=217 flux_count_4=5444 state_hash=5a7ef3cc597fe9ff cache_hash=0de03b3adac27694
SAMPLE index=104 logw=1.160095874582457 polyakov_radius_mean=0.22135237280960784 polyakov_radius_0=0.17163734487433505 polyakov_radius_1=0.22575712451097019 polyakov_radius_2=0.25843437172222067 polyakov_radius_3=0.22958065013090553 vortex_density=0.45511881510416669 monopole_density=0.0147705078125 score_mean=0.0030884480565386858 flux_asym_14=-0.001220703125 flux_asym_23=0.0010172526041666667 flux_fraction_0=0.54488118489583337 flux_fraction_1=0.21830240885416666 flux_fraction_2=0.0091552734375 flux_fraction_3=0.0081380208333333339 flux_fraction_4=0.21952311197916666 flux_count_0=13391 flux_count_1=5365 flux_count_2=225 flux_count_3=200 flux_count_4=5395 state_hash=0ff5a607d30ee2d2 cache_hash=a8b84dac8b478ace
SAMPLE index=105 logw=1.1572458077725805 polyakov_radius_mean=0.21287354365723876 polyakov_radius_0=0.22484136148236822 polyakov_radius_1=0.21901369470802601 polyakov_radius_2=0.12816100995506857 polyakov_radius_3=0.27947810848349225 vortex_density=0.46073404947916669 monopole_density=0.01220703125 score_mean=0.0039022501398720193 flux_asym_14=-0.00040690104166666668 flux_asym_23=0.0010172526041666667 flux_fraction_0=0.53926595052083337 flux_fraction_1=0.22139485677083334 flux_fraction_2=0.00927734375 flux_fraction_3=0.0082600911458333339 flux_fraction_4=0.2218017578125 flux_count_0=13253 flux_count_1=5441 flux_count_2=228 flux_count_3=203 flux_count_4=5451 state_hash=04405a282180df5b cache_hash=a2be47ff71996561
SAMPLE index=106 logw=1.1563921776436801 polyakov_radius_mean=0.22265339926902925 polyakov_radius_0=0.25031785801380402 polyakov_radius_1=0.2310059710532496 polyakov_radius_2=0.16344538428633654 polyakov_radius_3=0.24584438372272685 vortex_density=0.46053059895833331 monopole_density=0.0140380859375 score_mean=-0.0037417573049924962 flux_asym_14=-0.0001220703125 flux_asym_23=-0.0008544921875 flux_fraction_0=0.53946940104166663 flux_fraction_1=0.22119140625 flux_fraction_2=0.0085856119791666661 flux_fraction_3=0.0094401041666666661 flux_fraction_4=0.2213134765625 flux_count_0=13258 flux_count_1=5436 flux_count_2=211 flux_count_3=232 flux_count_4=5439 state_hash=109e08ac1c5e3d3e cache_hash=aeefe58ab6c82239
SAMPLE index=107 logw=1.1616099814720122 polyakov_radius_mean=0.23339157378084227 polyakov_radius_0=0.27133729587907224 polyakov_radius_1=0.23746474334660403 polyakov_radius_2=0.20467138624088616 polyakov_radius_3=0.22009286965680669 vortex_density=0.45284016927083331 monopole_density=0.0125732421875 score_mean=-0.0050104885829669 flux_asym_14=-0.00052897135416666663 flux_asym_23=-0.0010579427083333333 flux_fraction_0=0.54715983072916663 flux_fraction_1=0.2176513671875 flux_fraction_2=0.0079752604166666661 flux_fraction_3=0.009033203125 flux_fraction_4=0.21818033854166666 flux_count_0=13447 flux_count_1=5349 flux_count_2=196 flux_count_3=222 flux_count_4=5362 state_hash=c631737b2a4cdc0c cache_hash=ec18b341c3c9803a
